database_id,display_name,identity_name,name_source,employment_status,internal_player_key,owner_club_save_index,owner_club_database_id,owner_club,active_club_save_index,active_club_database_id,active_club,is_on_loan,weekly_wage_internal,contract_start_year,contract_end_date,contract_end_date_status,contract_end_day_raw,contract_end_year_raw,loan_weekly_wage_internal,loan_end_date,record_subtype,contract_count,data_quality_flags,score,confidence
316090,"","Mendes Ferreira",IDENTITY_FRAGMENT,OnLoan,3085,1171,313283,"Expressinho FC",581,107232,"Santa Cruz FC",True,332,2003,2006-01-31,Defined,30,2006,332,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
316096,"","Miguel Vicente",IDENTITY_FRAGMENT,Contracted,3091,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316097,"","Miles Genuíno",IDENTITY_FRAGMENT,Contracted,3092,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310610,"","Nagel de Melo",IDENTITY_FRAGMENT,Contracted,2050,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,121,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316089,"","Nascimento",IDENTITY_FRAGMENT,Contracted,3084,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,267,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316098,"","Otacílio Jales",IDENTITY_FRAGMENT,Contracted,3093,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,240,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316099,"","Paulo Rogério",IDENTITY_FRAGMENT,Contracted,3094,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315988,"","Pereira Pinto",IDENTITY_FRAGMENT,Contracted,3031,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,476,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308335,"","Ranielli José",IDENTITY_FRAGMENT,Contracted,1912,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,677,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303620,"","Roberval",IDENTITY_FRAGMENT,Contracted,960,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,753,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310607,"","Rogério Paulo",IDENTITY_FRAGMENT,Contracted,2048,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,215,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
313002,"","Roni",IDENTITY_FRAGMENT,Contracted,2565,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,131,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316100,"","Ronieli",IDENTITY_FRAGMENT,Contracted,3095,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8834828,"","Rosembrick",IDENTITY_FRAGMENT,Contracted,7631,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,423,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316081,"","Santana de Souza",IDENTITY_FRAGMENT,OnLoan,3076,1097,311959,"Palmeiras do Nordeste",581,107232,"Santa Cruz FC",True,384,2004,2006-01-31,Defined,30,2006,384,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
3300461,"","Silvino Batista",IDENTITY_FRAGMENT,Contracted,5367,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,560,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310455,"","Sílvio Franklin",IDENTITY_FRAGMENT,Contracted,2030,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,147,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316104,"","Talles Darlan",IDENTITY_FRAGMENT,Contracted,3097,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
321147,"","Teixeira Oliveira",IDENTITY_FRAGMENT,Contracted,4417,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,129,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320469,"","Tenório de Andrade Neto",IDENTITY_FRAGMENT,Contracted,4302,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,354,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302188,"","Wellington Tomás",IDENTITY_FRAGMENT,Contracted,777,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,275,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
307114,"","Wellington Zacarias",IDENTITY_FRAGMENT,Contracted,1809,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,193,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316105,"","Wilton Gilberto",IDENTITY_FRAGMENT,Contracted,3098,581,107232,"Santa Cruz FC",581,107232,"Santa Cruz FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306123,"","Rubick",IDENTITY_FRAGMENT,Contracted,1511,1137,313228,"Santa Cruz FC (MT)",1137,313228,"Santa Cruz FC (MT)",False,248,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308574,"","Aguinaldo",IDENTITY_FRAGMENT,Contracted,1945,64,335,"Santos FC",64,335,"Santos FC",False,813,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308631,"","André Felipe",IDENTITY_FRAGMENT,Contracted,1950,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
301628,"","André Luís",IDENTITY_FRAGMENT,Contracted,716,64,335,"Santos FC",64,335,"Santos FC",False,451,2000,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317300,"","Aparecido Moura",IDENTITY_FRAGMENT,Contracted,3687,64,335,"Santos FC",64,335,"Santos FC",False,65,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301498,"","Arruda Parente",IDENTITY_FRAGMENT,OnLoan,5782,166,868,"St. Germain",64,335,"Santos FC",True,8750,2002,2007-06-30,Defined,180,2007,8750,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
312253,"","Caetano",IDENTITY_FRAGMENT,Contracted,2538,64,335,"Santos FC",64,335,"Santos FC",False,312,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316569,"","Carvalho Nogueira",IDENTITY_FRAGMENT,Contracted,3346,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300151,"","Casagrande",IDENTITY_FRAGMENT,Contracted,5251,64,335,"Santos FC",64,335,"Santos FC",False,713,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316572,"","da Silva Luciano",IDENTITY_FRAGMENT,Contracted,3349,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316574,"","de Andrade Amaral",IDENTITY_FRAGMENT,Contracted,3351,64,335,"Santos FC",64,335,"Santos FC",False,387,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301461,"","de Andrade Bittencourt Pinheiro",IDENTITY_FRAGMENT,Contracted,5771,64,335,"Santos FC",64,335,"Santos FC",False,270,2000,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301539,"","de Oliveira Modesto",IDENTITY_FRAGMENT,Contracted,5803,64,335,"Santos FC",64,335,"Santos FC",False,452,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8835087,"","Dhonatan",IDENTITY_FRAGMENT,FormationContract,7646,64,335,"Santos FC",64,335,"Santos FC",False,34,2004,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311364,"","dos Santos Caldeira",IDENTITY_FRAGMENT,Contracted,2365,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
301838,"","Elano",IDENTITY_FRAGMENT,Contracted,746,64,335,"Santos FC",64,335,"Santos FC",False,3020,2000,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316563,"","Freitas Cardoso Rodrigues",IDENTITY_FRAGMENT,Contracted,3342,64,335,"Santos FC",64,335,"Santos FC",False,354,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316571,"","Geová",IDENTITY_FRAGMENT,Contracted,3348,64,335,"Santos FC",64,335,"Santos FC",False,92,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310935,"","Gérson Sebastião",IDENTITY_FRAGMENT,Contracted,2164,64,335,"Santos FC",64,335,"Santos FC",False,688,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
142332,"","Hallison Bruno",IDENTITY_FRAGMENT,Contracted,676,64,335,"Santos FC",64,335,"Santos FC",False,76,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316573,"","Jerri Ariel",IDENTITY_FRAGMENT,Contracted,3350,64,335,"Santos FC",64,335,"Santos FC",False,551,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302625,"","Lourenço Bastos",IDENTITY_FRAGMENT,Contracted,840,64,335,"Santos FC",64,335,"Santos FC",False,3623,2000,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316654,"","Lucas",IDENTITY_FRAGMENT,Contracted,3408,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308318,"","Marcelino",IDENTITY_FRAGMENT,Contracted,1902,64,335,"Santos FC",64,335,"Santos FC",False,1120,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316533,"","Márcio Ivanildo",IDENTITY_FRAGMENT,OnLoan,3322,872,301354,"AD São Caetano",64,335,"Santos FC",True,75,2002,2006-06-30,Defined,180,2006,75,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
3300948,"","Mauro José",IDENTITY_FRAGMENT,Contracted,5541,64,335,"Santos FC",64,335,"Santos FC",False,243,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310933,"","Merouço",IDENTITY_FRAGMENT,Contracted,2162,64,335,"Santos FC",64,335,"Santos FC",False,513,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301536,"","Narciso",IDENTITY_FRAGMENT,Contracted,5800,64,335,"Santos FC",64,335,"Santos FC",False,265,1994,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832878,"","Nascimento dos Santos Filho",IDENTITY_FRAGMENT,Contracted,7216,64,335,"Santos FC",64,335,"Santos FC",False,175,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832880,"","Osório Romão",IDENTITY_FRAGMENT,Contracted,7218,64,335,"Santos FC",64,335,"Santos FC",False,79,2003,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316412,"","Passos Ávalos",IDENTITY_FRAGMENT,Contracted,3271,64,335,"Santos FC",64,335,"Santos FC",False,510,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
301624,"","Pereira dos Prazeres",IDENTITY_FRAGMENT,Contracted,714,64,335,"Santos FC",64,335,"Santos FC",False,168,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316567,"","Pollo Barion",IDENTITY_FRAGMENT,Contracted,3344,64,335,"Santos FC",64,335,"Santos FC",False,90,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316577,"","Renner Santana",IDENTITY_FRAGMENT,Contracted,3353,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311190,"","Ricardo Bóvio",IDENTITY_FRAGMENT,Contracted,2292,64,335,"Santos FC",64,335,"Santos FC",False,499,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301206,"","Ricardo Luís",IDENTITY_FRAGMENT,Contracted,5663,64,335,"Santos FC",64,335,"Santos FC",False,5750,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316579,"","Roberto Orlando",IDENTITY_FRAGMENT,Contracted,3355,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317307,"","Rosa de Oliveira",IDENTITY_FRAGMENT,Contracted,3694,64,335,"Santos FC",64,335,"Santos FC",False,65,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310934,"","Rossi",IDENTITY_FRAGMENT,Contracted,2163,64,335,"Santos FC",64,335,"Santos FC",False,813,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
6900651,"","Santilli",IDENTITY_FRAGMENT,Contracted,6567,64,335,"Santos FC",64,335,"Santos FC",False,1070,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316566,"","Santos dos Espírito Santo",IDENTITY_FRAGMENT,Contracted,3343,64,335,"Santos FC",64,335,"Santos FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300206,"","Tadeu Gallo",IDENTITY_FRAGMENT,Contracted,5283,64,335,"Santos FC",64,335,"Santos FC",False,1070,2001,2008-01-31,Defined,30,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301572,"","Taira",IDENTITY_FRAGMENT,Contracted,5812,64,335,"Santos FC",64,335,"Santos FC",False,513,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3900643,"","Valdeci Basílio",IDENTITY_FRAGMENT,Contracted,5961,64,335,"Santos FC",64,335,"Santos FC",False,574,2004,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316680,"","Wellington Carlos",IDENTITY_FRAGMENT,Contracted,3425,64,335,"Santos FC",64,335,"Santos FC",False,87,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316642,"","William Júnior",IDENTITY_FRAGMENT,Contracted,3407,64,335,"Santos FC",64,335,"Santos FC",False,538,2002,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3801617,"","Zago",IDENTITY_FRAGMENT,Contracted,5925,64,335,"Santos FC",64,335,"Santos FC",False,3371,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832879,"","Zatta",IDENTITY_FRAGMENT,Contracted,7217,64,335,"Santos FC",64,335,"Santos FC",False,85,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8825876,"","Conte",IDENTITY_FRAGMENT,Contracted,6815,890,302142,"São Bento (SP)",890,302142,"São Bento (SP)",False,250,2001,2008-01-31,Defined,30,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317531,"","Marcos Henrique",IDENTITY_FRAGMENT,Contracted,3740,821,301253,"São Cristóvão (RJ)",821,301253,"São Cristóvão (RJ)",False,321,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308313,"","Toninho Barroso",IDENTITY_FRAGMENT,Contracted,1900,821,301253,"São Cristóvão (RJ)",821,301253,"São Cristóvão (RJ)",False,250,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304879,"","da Silva Medeiros",IDENTITY_FRAGMENT,Contracted,1276,971,309635,"São Gonçalo FC",971,309635,"São Gonçalo FC",False,250,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
312229,"","Eduardo João",IDENTITY_FRAGMENT,Contracted,2529,971,309635,"São Gonçalo FC",971,309635,"São Gonçalo FC",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
312231,"","Jorge Mardônio",IDENTITY_FRAGMENT,Contracted,2530,971,309635,"São Gonçalo FC",971,309635,"São Gonçalo FC",False,389,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
312227,"","Renato Paulo",IDENTITY_FRAGMENT,Contracted,2528,971,309635,"São Gonçalo FC",971,309635,"São Gonçalo FC",False,389,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
312203,"","Rubemar",IDENTITY_FRAGMENT,Contracted,2524,971,309635,"São Gonçalo FC",971,309635,"São Gonçalo FC",False,100,2001,2009-01-31,Defined,30,2009,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832979,"","André Roberto",IDENTITY_FRAGMENT,Contracted,7290,837,301284,"São José (RS)",837,301284,"São José (RS)",False,489,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310791,"","Racinoski Matias",IDENTITY_FRAGMENT,Contracted,2113,837,301284,"São José (RS)",837,301284,"São José (RS)",False,205,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304827,"","Alexandre Alberto",IDENTITY_FRAGMENT,Contracted,1263,873,301356,"São José (SP)",873,301356,"São José (SP)",False,97,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304837,"","Edson Pezinho",IDENTITY_FRAGMENT,Contracted,1268,873,301356,"São José (SP)",873,301356,"São José (SP)",False,255,2001,2005-01-31,Defined,30,2005,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300137,"","Francisco César",IDENTITY_FRAGMENT,Contracted,5243,873,301356,"São José (SP)",873,301356,"São José (SP)",False,276,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
303739,"","Vaguinho",IDENTITY_FRAGMENT,Contracted,967,873,301356,"São José (SP)",873,301356,"São José (SP)",False,254,2003,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304371,"","Wilson Raimundo",IDENTITY_FRAGMENT,Contracted,1118,873,301356,"São José (SP)",873,301356,"São José (SP)",False,221,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317737,"","Alex Bruno",IDENTITY_FRAGMENT,Contracted,3769,66,337,"São Paulo FC",66,337,"São Paulo FC",False,284,2004,2008-08-02,Defined,214,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8830377,"","Alexandre Luís",IDENTITY_FRAGMENT,Contracted,7064,66,337,"São Paulo FC",66,337,"São Paulo FC",False,299,2003,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306951,"","Alexis",IDENTITY_FRAGMENT,Contracted,1740,66,337,"São Paulo FC",66,337,"São Paulo FC",False,2850,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302426,"","Allan Patrick",IDENTITY_FRAGMENT,Contracted,801,66,337,"São Paulo FC",66,337,"São Paulo FC",False,206,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300469,"","Alves de Azevedo",IDENTITY_FRAGMENT,Contracted,5372,66,337,"São Paulo FC",66,337,"São Paulo FC",False,601,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308346,"","Amorim Hoffmann",IDENTITY_FRAGMENT,Contracted,1914,66,337,"São Paulo FC",66,337,"São Paulo FC",False,96,2001,2005-12-31,Defined,364,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316509,"","Avante de Luzia",IDENTITY_FRAGMENT,Contracted,3305,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311301,"","Batista Libânio",IDENTITY_FRAGMENT,Contracted,2344,66,337,"São Paulo FC",66,337,"São Paulo FC",False,4197,2004,2006-12-31,Defined,364,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832882,"","Carpinelle",IDENTITY_FRAGMENT,FormationContract,7220,66,337,"São Paulo FC",66,337,"São Paulo FC",False,42,2004,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300977,"","Ceni",IDENTITY_FRAGMENT,Contracted,5555,66,337,"São Paulo FC",66,337,"São Paulo FC",False,4000,1991,2008-07-31,Defined,212,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301221,"","Danilo Gabriel",IDENTITY_FRAGMENT,Contracted,5671,66,337,"São Paulo FC",66,337,"São Paulo FC",False,580,2004,2007-12-31,Defined,364,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300310,"","de Cézare",IDENTITY_FRAGMENT,Contracted,5322,66,337,"São Paulo FC",66,337,"São Paulo FC",False,500,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316497,"","de Morais Conceição",IDENTITY_FRAGMENT,Contracted,3294,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316498,"","Diogo José",IDENTITY_FRAGMENT,Contracted,3295,66,337,"São Paulo FC",66,337,"São Paulo FC",False,95,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311925,"","Dorvalino",IDENTITY_FRAGMENT,Contracted,2485,66,337,"São Paulo FC",66,337,"São Paulo FC",False,687,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317941,"","Edcarlos",IDENTITY_FRAGMENT,Contracted,3795,66,337,"São Paulo FC",66,337,"São Paulo FC",False,301,2004,2008-05-31,Defined,151,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316499,"","Eduardo Paulo",IDENTITY_FRAGMENT,Contracted,3296,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301508,"","Ferreira Silvestre",IDENTITY_FRAGMENT,Contracted,5785,66,337,"São Paulo FC",66,337,"São Paulo FC",False,459,2003,2004-12-31,Defined,365,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8834917,"","Flávio Donizeti",IDENTITY_FRAGMENT,OnLoan,7633,59,330,"Paraná C",66,337,"São Paulo FC",True,161,2001,2005-01-31,Defined,30,2005,161,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
3300331,"","Flávio Roberto",IDENTITY_FRAGMENT,OnLoan,5330,569,107208,"Avaí FC",66,337,"São Paulo FC",True,134,2001,2005-12-31,Defined,364,2005,134,2005-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
302465,"","Gerlin da Silva",IDENTITY_FRAGMENT,Contracted,811,66,337,"São Paulo FC",66,337,"São Paulo FC",False,676,2002,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832565,"","Gonzaga Leal",IDENTITY_FRAGMENT,Contracted,7117,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832883,"","Jackson Henrique",IDENTITY_FRAGMENT,FormationContract,7221,66,337,"São Paulo FC",66,337,"São Paulo FC",False,42,2004,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300061,"","Jenílson Ângelo",IDENTITY_FRAGMENT,Contracted,5230,66,337,"São Paulo FC",66,337,"São Paulo FC",False,16250,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316501,"","Joaquim Cosme",IDENTITY_FRAGMENT,Contracted,3297,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302467,"","José Henrique",IDENTITY_FRAGMENT,Contracted,812,66,337,"São Paulo FC",66,337,"São Paulo FC",False,96,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
